# OpenMagneticScanner Mag-Scan output file. v0.7 
# Parameters :  x_left_init = 120.680000, x_right_init = 159.280000, y_bottom_init = 131.870000, y_top_init = 170.870000, dx = 2.000000, dy = 2.000000, z_bottom = 40.500000, z_top = 70.500000, dz = 2.000000 
X,Y,Z, Bx, By, Bz
122.680000,141.870000,68.500000,2.352000,0.784000,-4.116000
122.680000,143.870000,68.500000,2.254000,0.686000,-4.312000
122.680000,145.870000,68.500000,2.548000,0.392000,-4.312000
122.680000,147.870000,68.500000,2.548000,-0.000000,-4.312000
122.680000,149.870000,68.500000,2.352000,0.098000,-4.606000
122.680000,151.870000,68.500000,2.548000,-0.294000,-4.410000
122.680000,153.870000,68.500000,2.548000,-0.490000,-4.410000
122.680000,155.870000,68.500000,2.450000,-0.980000,-4.312000
122.680000,157.870000,68.500000,2.548000,-0.882000,-4.312000
122.680000,159.870000,68.500000,2.352000,-1.274000,-4.018000
122.680000,161.870000,68.500000,2.254000,-1.274000,-3.822000
122.680000,163.870000,68.500000,2.156000,-1.568000,-3.724000
122.680000,165.870000,68.500000,2.156000,-1.666000,-3.430000
124.680000,165.870000,68.500000,2.058000,-1.960000,-3.724000
126.680000,165.870000,68.500000,1.862000,-1.862000,-4.018000
128.680000,165.870000,68.500000,1.568000,-2.156000,-4.116000
130.680000,165.870000,68.500000,1.568000,-2.058000,-4.214000
132.680000,165.870000,68.500000,1.176000,-2.156000,-4.508000
134.680000,165.870000,68.500000,0.882000,-2.156000,-4.606000
136.680000,165.870000,68.500000,0.588000,-2.156000,-4.704000
138.680000,165.870000,68.500000,0.000000,-2.058000,-4.704000
140.680000,165.870000,68.500000,0.098000,-2.058000,-4.802000
142.680000,165.870000,68.500000,-0.490000,-2.156000,-4.704000
144.680000,165.870000,68.500000,-0.686000,-1.960000,-4.508000
146.680000,165.870000,68.500000,-0.980000,-2.156000,-4.410000
148.680000,165.870000,68.500000,-1.078000,-1.862000,-4.116000
150.680000,165.870000,68.500000,-1.372000,-1.862000,-3.920000
152.680000,165.870000,68.500000,-1.568000,-1.666000,-3.822000
154.680000,165.870000,68.500000,-1.862000,-1.764000,-3.528000
154.680000,163.870000,68.500000,-1.862000,-1.666000,-3.724000
154.680000,161.870000,68.500000,-1.862000,-1.470000,-3.920000
154.680000,159.870000,68.500000,-1.862000,-1.176000,-4.116000
154.680000,157.870000,68.500000,-1.960000,-1.274000,-4.410000
154.680000,155.870000,68.500000,-1.960000,-0.784000,-4.410000
154.680000,153.870000,68.500000,-2.156000,-0.784000,-4.410000
154.680000,151.870000,68.500000,-1.960000,-0.392000,-4.606000
154.680000,149.870000,68.500000,-2.058000,-0.196000,-4.410000
154.680000,147.870000,68.500000,-2.058000,-0.000000,-4.410000
154.680000,145.870000,68.500000,-2.156000,0.392000,-4.410000
154.680000,143.870000,68.500000,-1.862000,0.686000,-4.606000
154.680000,141.870000,68.500000,-1.862000,0.784000,-4.214000
154.680000,139.870000,68.500000,-1.862000,0.882000,-4.018000
154.680000,137.870000,68.500000,-1.764000,1.274000,-3.920000
154.680000,135.870000,68.500000,-1.568000,1.372000,-3.528000
154.680000,133.870000,68.500000,-1.470000,1.568000,-3.234000
152.680000,133.870000,68.500000,-1.470000,1.470000,-3.626000
150.680000,133.870000,68.500000,-1.372000,1.568000,-3.920000
148.680000,133.870000,68.500000,-1.274000,1.764000,-4.018000
146.680000,133.870000,68.500000,-0.882000,1.960000,-4.018000
144.680000,133.870000,68.500000,-0.686000,1.568000,-4.116000
142.680000,133.870000,68.500000,-0.490000,1.862000,-4.116000
140.680000,133.870000,68.500000,-0.196000,1.764000,-4.214000
138.680000,133.870000,68.500000,0.000000,1.862000,-4.410000
136.680000,133.870000,68.500000,0.392000,1.666000,-4.116000
134.680000,133.870000,68.500000,0.686000,1.764000,-4.312000
132.680000,133.870000,68.500000,1.078000,1.666000,-4.312000
130.680000,133.870000,68.500000,1.176000,1.862000,-3.920000
128.680000,133.870000,68.500000,1.470000,1.666000,-3.920000
126.680000,133.870000,68.500000,1.568000,1.470000,-3.724000
124.680000,133.870000,68.500000,1.862000,1.568000,-3.724000
124.680000,135.870000,68.500000,1.764000,1.470000,-3.822000
124.680000,137.870000,68.500000,1.960000,1.176000,-3.724000
124.680000,139.870000,68.500000,2.058000,0.980000,-4.116000
124.680000,141.870000,68.500000,1.960000,0.980000,-4.312000
124.680000,143.870000,68.500000,2.254000,0.490000,-4.312000
124.680000,145.870000,68.500000,2.352000,0.392000,-4.704000
124.680000,147.870000,68.500000,2.352000,0.098000,-4.704000
124.680000,149.870000,68.500000,2.254000,-0.098000,-4.802000
124.680000,151.870000,68.500000,2.352000,-0.392000,-4.704000
124.680000,153.870000,68.500000,2.450000,-0.686000,-4.900000
124.680000,155.870000,68.500000,2.254000,-0.784000,-4.410000
124.680000,157.870000,68.500000,2.254000,-1.176000,-4.508000
124.680000,159.870000,68.500000,2.254000,-1.274000,-4.410000
124.680000,161.870000,68.500000,2.254000,-1.470000,-4.116000
124.680000,163.870000,68.500000,1.960000,-1.666000,-4.018000
126.680000,163.870000,68.500000,1.960000,-1.764000,-4.018000
128.680000,163.870000,68.500000,1.666000,-1.862000,-4.410000
130.680000,163.870000,68.500000,1.568000,-1.862000,-4.508000
132.680000,163.870000,68.500000,1.274000,-2.058000,-4.704000
134.680000,163.870000,68.500000,1.176000,-1.960000,-4.606000
136.680000,163.870000,68.500000,0.588000,-1.960000,-4.802000
138.680000,163.870000,68.500000,0.392000,-2.058000,-4.802000
140.680000,163.870000,68.500000,-0.196000,-2.058000,-4.802000
142.680000,163.870000,68.500000,-0.392000,-2.156000,-4.900000
144.680000,163.870000,68.500000,-0.490000,-2.058000,-4.606000
146.680000,163.870000,68.500000,-0.980000,-1.862000,-4.704000
148.680000,163.870000,68.500000,-1.176000,-1.862000,-4.508000
150.680000,163.870000,68.500000,-1.568000,-1.862000,-4.116000
152.680000,163.870000,68.500000,-1.568000,-1.764000,-4.214000
152.680000,161.870000,68.500000,-1.666000,-1.666000,-4.312000
152.680000,159.870000,68.500000,-1.568000,-1.372000,-4.410000
152.680000,157.870000,68.500000,-1.666000,-1.274000,-4.606000
152.680000,155.870000,68.500000,-1.764000,-0.980000,-4.802000
152.680000,153.870000,68.500000,-1.764000,-0.490000,-4.802000
152.680000,151.870000,68.500000,-1.960000,-0.392000,-4.900000
152.680000,149.870000,68.500000,-1.862000,-0.000000,-4.900000
152.680000,147.870000,68.500000,-1.862000,-0.000000,-4.704000
152.680000,145.870000,68.500000,-1.960000,0.392000,-4.606000
152.680000,143.870000,68.500000,-1.764000,0.784000,-4.606000
152.680000,141.870000,68.500000,-1.568000,0.882000,-4.508000
152.680000,139.870000,68.500000,-1.666000,0.980000,-4.410000
152.680000,137.870000,68.500000,-1.470000,1.274000,-3.920000
152.680000,135.870000,68.500000,-1.568000,1.470000,-3.920000
150.680000,135.870000,68.500000,-1.568000,1.274000,-3.822000
148.680000,135.870000,68.500000,-0.882000,1.372000,-4.214000
146.680000,135.870000,68.500000,-1.078000,1.568000,-4.116000
144.680000,135.870000,68.500000,-0.490000,1.666000,-4.606000
142.680000,135.870000,68.500000,-0.392000,1.568000,-4.606000
140.680000,135.870000,68.500000,-0.196000,1.666000,-4.704000
138.680000,135.870000,68.500000,0.196000,1.666000,-4.802000
136.680000,135.870000,68.500000,0.294000,1.372000,-4.312000
134.680000,135.870000,68.500000,0.784000,1.568000,-4.508000
132.680000,135.870000,68.500000,0.980000,1.568000,-4.410000
130.680000,135.870000,68.500000,1.372000,1.568000,-4.410000
128.680000,135.870000,68.500000,1.470000,1.568000,-4.214000
126.680000,135.870000,68.500000,1.470000,1.470000,-4.116000
126.680000,137.870000,68.500000,1.960000,1.568000,-4.214000
126.680000,139.870000,68.500000,1.862000,1.470000,-4.410000
126.680000,141.870000,68.500000,2.058000,1.078000,-4.606000
126.680000,143.870000,68.500000,2.156000,0.882000,-4.900000
126.680000,145.870000,68.500000,2.058000,0.588000,-4.704000
126.680000,147.870000,68.500000,2.058000,0.196000,-4.900000
126.680000,149.870000,68.500000,2.058000,-0.098000,-4.998000
126.680000,151.870000,68.500000,2.156000,-0.196000,-5.194000
126.680000,153.870000,68.500000,2.058000,-0.882000,-4.802000
126.680000,155.870000,68.500000,2.254000,-0.882000,-5.096000
126.680000,157.870000,68.500000,1.960000,-1.078000,-4.998000
126.680000,159.870000,68.500000,2.156000,-1.470000,-4.704000
126.680000,161.870000,68.500000,2.058000,-1.568000,-4.312000
128.680000,161.870000,68.500000,1.666000,-1.862000,-4.606000
130.680000,161.870000,68.500000,1.764000,-1.568000,-4.998000
132.680000,161.870000,68.500000,1.274000,-1.764000,-5.096000
134.680000,161.870000,68.500000,0.882000,-2.058000,-5.390000
136.680000,161.870000,68.500000,0.686000,-1.960000,-5.390000
138.680000,161.870000,68.500000,0.098000,-1.764000,-5.390000
140.680000,161.870000,68.500000,-0.294000,-1.960000,-5.194000
142.680000,161.870000,68.500000,-0.686000,-1.862000,-5.194000
144.680000,161.870000,68.500000,-0.784000,-1.862000,-5.292000
146.680000,161.870000,68.500000,-1.176000,-1.666000,-4.900000
148.680000,161.870000,68.500000,-1.372000,-1.666000,-4.998000
150.680000,161.870000,68.500000,-1.372000,-1.764000,-4.606000
150.680000,159.870000,68.500000,-1.372000,-1.372000,-4.606000
150.680000,157.870000,68.500000,-1.568000,-1.176000,-4.802000
150.680000,155.870000,68.500000,-1.470000,-0.980000,-4.998000
150.680000,153.870000,68.500000,-1.568000,-0.686000,-5.194000
150.680000,151.870000,68.500000,-1.666000,-0.392000,-5.194000
150.680000,149.870000,68.500000,-1.666000,-0.098000,-5.390000
150.680000,147.870000,68.500000,-1.568000,0.294000,-5.194000
150.680000,145.870000,68.500000,-1.666000,0.392000,-4.998000
150.680000,143.870000,68.500000,-1.666000,0.784000,-4.998000
150.680000,141.870000,68.500000,-1.568000,0.882000,-4.802000
150.680000,139.870000,68.500000,-1.372000,1.078000,-4.410000
150.680000,137.870000,68.500000,-1.666000,1.274000,-4.214000
148.680000,137.870000,68.500000,-1.176000,1.666000,-4.508000
146.680000,137.870000,68.500000,-0.980000,1.372000,-4.606000
144.680000,137.870000,68.500000,-0.784000,1.372000,-4.606000
142.680000,137.870000,68.500000,-0.490000,1.274000,-4.900000
140.680000,137.870000,68.500000,-0.196000,1.470000,-4.704000
138.680000,137.870000,68.500000,0.294000,1.470000,-4.998000
136.680000,137.870000,68.500000,0.392000,1.470000,-4.802000
134.680000,137.870000,68.500000,0.392000,1.568000,-4.998000
132.680000,137.870000,68.500000,1.274000,1.568000,-4.606000
130.680000,137.870000,68.500000,1.372000,1.372000,-4.508000
128.680000,137.870000,68.500000,1.470000,1.372000,-4.312000
128.680000,139.870000,68.500000,1.666000,1.274000,-4.704000
128.680000,141.870000,68.500000,1.764000,0.980000,-4.704000
128.680000,143.870000,68.500000,1.764000,0.784000,-4.998000
128.680000,145.870000,68.500000,1.666000,0.392000,-5.194000
128.680000,147.870000,68.500000,1.764000,0.294000,-5.292000
128.680000,149.870000,68.500000,1.764000,-0.196000,-5.390000
128.680000,151.870000,68.500000,1.764000,-0.392000,-5.488000
128.680000,153.870000,68.500000,2.058000,-0.882000,-5.390000
128.680000,155.870000,68.500000,1.960000,-0.882000,-5.096000
128.680000,157.870000,68.500000,1.862000,-1.176000,-5.194000
128.680000,159.870000,68.500000,1.862000,-1.568000,-4.998000
130.680000,159.870000,68.500000,1.568000,-1.470000,-4.802000
132.680000,159.870000,68.500000,1.470000,-1.470000,-5.194000
134.680000,159.870000,68.500000,1.078000,-1.568000,-5.390000
136.680000,159.870000,68.500000,0.392000,-1.568000,-5.390000
138.680000,159.870000,68.500000,0.294000,-1.470000,-5.586000
140.680000,159.870000,68.500000,0.000000,-1.666000,-5.586000
142.680000,159.870000,68.500000,-0.294000,-1.568000,-5.488000
144.680000,159.870000,68.500000,-0.588000,-1.470000,-5.292000
146.680000,159.870000,68.500000,-1.274000,-1.568000,-5.292000
148.680000,159.870000,68.500000,-1.372000,-1.666000,-4.998000
148.680000,157.870000,68.500000,-1.274000,-1.274000,-4.998000
148.680000,155.870000,68.500000,-1.470000,-1.078000,-5.096000
148.680000,153.870000,68.500000,-1.274000,-0.686000,-5.488000
148.680000,151.870000,68.500000,-1.568000,-0.392000,-5.488000
148.680000,149.870000,68.500000,-1.372000,-0.196000,-5.194000
148.680000,147.870000,68.500000,-1.274000,-0.000000,-5.488000
148.680000,145.870000,68.500000,-1.078000,0.490000,-5.194000
148.680000,143.870000,68.500000,-1.372000,0.784000,-5.096000
148.680000,141.870000,68.500000,-1.176000,0.882000,-4.998000
148.680000,139.870000,68.500000,-1.470000,1.176000,-4.802000
146.680000,139.870000,68.500000,-0.980000,1.274000,-4.802000
144.680000,139.870000,68.500000,-0.784000,1.078000,-4.900000
142.680000,139.870000,68.500000,-0.294000,1.372000,-5.096000
140.680000,139.870000,68.500000,0.098000,1.274000,-5.390000
138.680000,139.870000,68.500000,0.392000,1.176000,-5.194000
136.680000,139.870000,68.500000,0.490000,1.274000,-5.390000
134.680000,139.870000,68.500000,0.882000,1.470000,-5.096000
132.680000,139.870000,68.500000,1.078000,1.176000,-5.194000
130.680000,139.870000,68.500000,1.274000,1.176000,-4.704000
130.680000,141.870000,68.500000,1.666000,0.980000,-4.998000
130.680000,143.870000,68.500000,1.274000,0.784000,-5.390000
130.680000,145.870000,68.500000,1.568000,0.588000,-5.586000
130.680000,147.870000,68.500000,1.568000,0.196000,-5.488000
130.680000,149.870000,68.500000,1.666000,-0.196000,-5.684000
130.680000,151.870000,68.500000,1.764000,-0.196000,-5.684000
130.680000,153.870000,68.500000,1.764000,-0.686000,-5.586000
130.680000,155.870000,68.500000,1.568000,-0.980000,-5.292000
130.680000,157.870000,68.500000,1.568000,-1.372000,-5.390000
132.680000,157.870000,68.500000,1.372000,-1.274000,-5.390000
134.680000,157.870000,68.500000,0.980000,-1.274000,-5.782000
136.680000,157.870000,68.500000,0.294000,-1.372000,-5.586000
138.680000,157.870000,68.500000,0.196000,-1.274000,-5.880000
140.680000,157.870000,68.500000,-0.098000,-1.372000,-5.782000
142.680000,157.870000,68.500000,-0.392000,-1.470000,-5.782000
144.680000,157.870000,68.500000,-0.784000,-1.372000,-5.488000
146.680000,157.870000,68.500000,-1.274000,-1.176000,-5.194000
146.680000,155.870000,68.500000,-1.078000,-0.784000,-5.782000
146.680000,153.870000,68.500000,-0.980000,-0.686000,-5.488000
146.680000,151.870000,68.500000,-1.274000,-0.294000,-5.684000
146.680000,149.870000,68.500000,-1.078000,-0.098000,-5.684000
146.680000,147.870000,68.500000,-1.078000,0.294000,-5.586000
146.680000,145.870000,68.500000,-0.980000,0.392000,-5.488000
146.680000,143.870000,68.500000,-1.078000,0.784000,-5.390000
146.680000,141.870000,68.500000,-0.784000,0.980000,-5.390000
144.680000,141.870000,68.500000,-0.686000,1.078000,-5.292000
142.680000,141.870000,68.500000,-0.392000,0.980000,-5.488000
140.680000,141.870000,68.500000,-0.098000,1.078000,-5.488000
138.680000,141.870000,68.500000,0.196000,1.176000,-5.782000
136.680000,141.870000,68.500000,0.588000,1.274000,-5.390000
134.680000,141.870000,68.500000,0.980000,1.176000,-5.292000
132.680000,141.870000,68.500000,1.078000,1.078000,-5.390000
132.680000,143.870000,68.500000,1.176000,0.784000,-5.586000
132.680000,145.870000,68.500000,1.274000,0.490000,-5.586000
132.680000,147.870000,68.500000,1.176000,0.294000,-5.880000
132.680000,149.870000,68.500000,1.176000,-0.196000,-5.586000
132.680000,151.870000,68.500000,1.372000,-0.588000,-5.880000
132.680000,153.870000,68.500000,1.176000,-0.784000,-5.488000
132.680000,155.870000,68.500000,1.372000,-0.980000,-5.586000
134.680000,155.870000,68.500000,0.980000,-1.078000,-5.782000
136.680000,155.870000,68.500000,0.882000,-0.980000,-5.782000
138.680000,155.870000,68.500000,0.490000,-0.980000,-5.978000
140.680000,155.870000,68.500000,-0.098000,-1.176000,-5.880000
142.680000,155.870000,68.500000,-0.490000,-1.078000,-5.880000
144.680000,155.870000,68.500000,-0.980000,-1.372000,-5.782000
144.680000,153.870000,68.500000,-0.882000,-0.686000,-5.880000
144.680000,151.870000,68.500000,-0.882000,-0.490000,-5.978000
144.680000,149.870000,68.500000,-1.176000,-0.098000,-5.684000
144.680000,147.870000,68.500000,-0.882000,0.196000,-5.586000
144.680000,145.870000,68.500000,-0.980000,0.588000,-5.782000
144.680000,143.870000,68.500000,-0.686000,0.784000,-5.488000
142.680000,143.870000,68.500000,-0.588000,0.980000,-5.782000
140.680000,143.870000,68.500000,-0.098000,0.784000,-5.586000
138.680000,143.870000,68.500000,0.098000,0.882000,-5.880000
136.680000,143.870000,68.500000,0.588000,0.784000,-5.684000
134.680000,143.870000,68.500000,0.882000,0.882000,-5.782000
134.680000,145.870000,68.500000,0.980000,0.392000,-5.880000
134.680000,147.870000,68.500000,0.882000,0.392000,-6.076000
134.680000,149.870000,68.500000,0.980000,-0.196000,-5.782000
134.680000,151.870000,68.500000,1.078000,-0.588000,-5.782000
134.680000,153.870000,68.500000,0.882000,-0.784000,-5.782000
136.680000,153.870000,68.500000,0.784000,-0.784000,-5.978000
138.680000,153.870000,68.500000,0.294000,-0.784000,-6.076000
140.680000,153.870000,68.500000,0.000000,-0.784000,-5.978000
142.680000,153.870000,68.500000,-0.490000,-0.980000,-5.978000
142.680000,151.870000,68.500000,-0.392000,-0.392000,-5.684000
142.680000,149.870000,68.500000,-0.686000,-0.000000,-5.978000
142.680000,147.870000,68.500000,-0.686000,0.196000,-5.978000
142.680000,145.870000,68.500000,-0.392000,0.686000,-5.782000
140.680000,145.870000,68.500000,-0.196000,0.490000,-6.076000
138.680000,145.870000,68.500000,0.196000,0.294000,-5.978000
136.680000,145.870000,68.500000,0.490000,0.490000,-5.782000
136.680000,147.870000,68.500000,0.686000,0.196000,-5.978000
136.680000,149.870000,68.500000,0.882000,-0.294000,-5.978000
136.680000,151.870000,68.500000,0.588000,-0.294000,-6.174000
138.680000,151.870000,68.500000,0.196000,-0.392000,-6.076000
140.680000,151.870000,68.500000,-0.294000,-0.490000,-6.076000
140.680000,149.870000,68.500000,0.000000,-0.294000,-6.174000
140.680000,147.870000,68.500000,-0.098000,0.392000,-5.978000
138.680000,147.870000,68.500000,0.294000,0.098000,-6.174000
138.680000,149.870000,68.500000,0.196000,-0.000000,-5.978000
138.680000,149.870000,70.500000,0.196000,-0.098000,-5.488000
138.680000,147.870000,70.500000,0.196000,0.098000,-5.488000
140.680000,147.870000,70.500000,-0.196000,0.196000,-5.390000
140.680000,149.870000,70.500000,-0.098000,-0.000000,-5.586000
140.680000,151.870000,70.500000,-0.098000,-0.392000,-5.390000
138.680000,151.870000,70.500000,0.392000,-0.392000,-5.390000
136.680000,151.870000,70.500000,0.294000,-0.294000,-5.194000
136.680000,149.870000,70.500000,0.588000,-0.196000,-5.390000
136.680000,147.870000,70.500000,0.490000,0.294000,-5.586000
136.680000,145.870000,70.500000,0.588000,0.392000,-5.194000
138.680000,145.870000,70.500000,0.196000,0.490000,-5.194000
140.680000,145.870000,70.500000,-0.490000,0.588000,-5.292000
142.680000,145.870000,70.500000,-0.294000,0.490000,-5.194000
142.680000,147.870000,70.500000,-0.490000,0.294000,-5.292000
142.680000,149.870000,70.500000,-0.294000,-0.098000,-5.194000
142.680000,151.870000,70.500000,-0.784000,-0.294000,-5.194000
142.680000,153.870000,70.500000,-0.490000,-0.686000,-5.292000
140.680000,153.870000,70.500000,-0.098000,-0.882000,-5.586000
138.680000,153.870000,70.500000,0.098000,-0.686000,-5.390000
136.680000,153.870000,70.500000,0.490000,-0.490000,-5.488000
